44206,31124,32400000000
44206,199,290200000000
9793,30580,260752145789
9793,31124,32400000000
27187,34757,200200000000
27187,31124,32400000000
3034,279,500000000
54140,33503,985950000
41674,26433,200200000000
41674,31124,32400000000
39449,29731,196000000
39449,39449,9970000
50676,45605,347143
50676,23797,25000000
45447,59776,1443950000
45447,50299,26923088628
33162,51211,13950000
33573,48520,100000000
13624,60358,59633400
13624,9730,43350000
9135,49081,3108869
9135,9135,23671131
55874,51415,50000000
55874,47705,169520000
55874,29420,3002301
50111,11127,1000000
22266,5310,3094990000
22266,57205,31989999
15943,2762,12825603
15943,43389,989456
9225,25139,18520
9225,30740,16100000
26376,37547,6000
26376,30792,6000
26376,827,9442511
26376,26462,6000
20300,54728,1922356
20300,59482,1000000
51415,42235,50000000
51415,23077,2329409
52883,52157,15850000
52883,45102,1155985
53999,33898,1487560
53999,53999,244190
11445,33898,17807935
11445,11445,6432295
11445,33898,11374268
11445,11445,4225732
53769,1405,50000
33898,46130,1900000
33898,33898,3565316
33898,46130,1900000
33898,33898,3539562
2948,43727,71620154
34723,1217,186067
27693,40013,11875000
27693,45600,855661646
14515,50363,516437000
14515,59291,8910000
13688,10068,50000
13688,34027,1925390
2495,43118,39900000
2495,2495,70000
50870,49119,72468444
50870,13230,2521556
21507,37655,57180000
21507,21507,8410
60516,54593,155500
60516,37778,1002500
44687,38998,4200000
44687,44687,1407774
57733,32055,90000
57733,57733,6374232
25676,33898,5460
25676,25676,984540
53178,502,1166180
53178,53178,17381820
13518,19937,6000000
13518,13518,34074
40095,48993,51338515
40095,23797,6215569
9218,38395,2904950
9218,9218,3141744
21042,246,8800750
21042,21042,11670250
53999,33898,5460
53999,53999,1334540
25676,33898,5460
25676,25676,1184540
11445,33898,5460
11445,11445,984540
25676,33898,5460
25676,25676,984540
25676,33898,5460
25676,25676,984540
25676,33898,5460
25676,25676,1684540
53999,33898,5460
53999,53999,1084540
44687,38998,4200000
44687,26963,1014288
33898,11445,1330000
33898,33898,229671
38810,22012,100000000
38810,38810,317787232
10669,35906,5241000
10669,43727,219446598
26018,41815,13173000
26018,35978,1033000
44687,38998,1000000
44687,44687,1992695
51079,44687,1992695
51079,38998,1000000
26963,38998,1000000
26963,44687,1655358
57908,1147,8386000
57908,11899,328470059
52298,56721,1947317
52298,44481,50000
54593,54593,99199
54593,60516,151601
10398,38998,2000000
10398,10398,1462752
14217,27219,2386745
14217,22683,2900000
48120,43727,22077620
48120,48120,2921695
1217,23797,500000000
1217,41625,8565370
1217,8014,27698571
1217,22314,50830000
1217,14827,33920000
1217,33457,18500000
25685,10816,1315172
25685,49553,1000000
27732,26609,20000
27732,26609,20000
27732,26609,20000
27732,26609,20000
27732,26609,20000
55191,28667,20000000
55191,55191,211380000
28667,48925,19990000
58873,27170,12000000
58873,39700,123584000
57643,1647,50000000
23343,4547,99970000
23343,38447,1391173000
35256,54772,1999820000
35256,21738,130000
4702,55200,250000000
4702,4702,2249990000
42708,54892,68599798
42708,42708,27246203
59535,3351,500000000
59535,59535,149633988
7233,1702,1047767
7233,38715,54850233
19986,9087,622016802
24634,51765,3534045421
24634,23326,1000000000
60309,21057,60000000
60309,685,54364000
55266,58829,169682329
55266,11064,1247101787
18639,48858,313000000
18639,18639,687000000
54264,48261,200000000
54264,54264,308020618
58283,20280,27220000
24696,30301,111621504
24696,49179,1851513855
31964,894,80000000
31964,31964,27213700
1025,19143,1301000000
1025,35617,207613123
1025,10328,2039427
19487,30356,1000000
19487,19487,17150000
27497,53414,272200000
22535,24111,20765000
22535,12944,1001000
34170,3511,136100000
2232,55016,54440000
38336,49763,185666700
38336,16166,8029703026
38336,43998,157970000
10421,18880,8219178
10421,10421,290482273
48487,32976,1000000
48487,48487,20367989
20314,31567,3347841502
20314,52321,1000000
28908,6802,469070000
37913,22815,74840000
37913,2178,125000000
45744,35372,3000000
45744,45744,16445216
10874,51774,1532000000
10874,60548,2000000
9309,44153,108880000
7431,35893,13610000
21728,29325,10220000
21728,58981,189780000
21728,20738,2539427
42452,51526,90000000
42452,50059,110000000
42452,52854,2139466
6129,43239,7164756
6129,54972,81683063
6129,26671,69300393
6129,9633,24757163
6129,18031,5490008
6129,40634,6153309
6129,34116,36264981
6129,31627,54910741
6129,1376,22807040
6129,58227,5669557
6129,1054,10333042
6129,18487,12401866
6129,23797,31888983
6129,22,22857277
6129,7509,15894942
6129,25114,36760334
6129,47145,17147803
6129,25191,11450925
6129,11348,51191986
6129,11718,22820851
6129,3165,10350353
6129,55200,5304683
6129,22446,17691105
6129,59451,10009810
6129,11392,100713041
6129,42180,10076183
6129,26266,64347106
6129,58417,10112332
6129,13606,29443359
6129,58375,10316327
6129,4053,7203947
6129,17225,51875930
6129,8232,6366874
6129,50020,33682517
6129,10839,100315851
6129,49243,6215027
6129,10789,15087741
6129,37949,13605595
6129,31374,51400527
6129,43369,16156579
6129,49559,10101511
6129,43533,5528555
6129,23824,10144971
6129,36416,18355884
6129,23797,10002497
6129,41915,12391200
6129,53743,6127265
6129,33746,9786508
6129,30781,10317116
6129,47897,5418506
6129,47365,10084615
6129,17818,12358468
6129,2689,100554145
6129,18222,100360326
6129,60020,6413671
6129,4492,6273166
6129,41686,12665798
6129,1744,101264668
6129,10595,30996188
6129,42812,10080526
6129,27158,10011122
6129,10068,37720975
6129,876,10745276
6129,20573,11175769
6129,28121,36263484
6129,9276,3405980
6129,58337,40986844
6129,40809,10135061
6129,33434,10447950
6129,12385,20589307
6129,1535,6260202
6129,23299,12542485
6129,7457,6506859
6129,12205,15741396
6129,28611,12167003
6129,35237,6371126
6129,51470,10325520
6129,35479,28392439
6129,40946,6917326
6129,4589,19220504
6129,47396,6245106
6129,3656,11324486
6129,6140,101519225
6129,46598,10012986
6129,9204,50384548
6129,23925,10387540
6129,46458,8040893
6129,10628,11195557
6129,29681,16060391
6129,11683,10256893
6129,6253,46790493
6129,49383,25055409
6129,53895,16285399
6129,12455,20283315
6129,34159,26381344
6129,17840,5450979
6129,30691,18234638
6129,23877,20512068
6129,11579,32301534
6129,52875,60676605
6129,57604,12183253
6129,2160,25930693
6129,50414,25319875
6129,17897,5339338
6129,9500,28932807
6129,27631,58466486
6129,45088,12554778
6129,47948,32408421
6129,41021,101573765
6129,6598,6329043
6129,33758,6743736
6129,41301,50267182
6129,8642,17972806
6129,2535,30424546
6129,5244,17003410
6129,30914,11563208
6129,16718,52829575
6129,13606,12148681
6129,3538,10671115
6129,38546,100879686
6129,17838,9178918
6129,32932,10052929
6129,13606,10845991
6129,57524,30759698
6129,23797,18161030
6129,59092,100238287
6129,7513,14102746
6129,42628,56820981
6129,21735,14003750
6129,25020,6597067
6129,34121,11603604
6129,29650,5322479
6129,7719,11693036
6129,54111,25616810
6129,36004,16274575
6129,461,10937099
6129,41099,32222952
6129,35402,15273076
6129,46292,100816410
6129,20450,31361673
6129,17964,353003941
6129,40480,7166290
6129,34113,92184023
6129,4622,13631754
6129,17264,5298844
6129,38406,22397321
6129,56976,10378426
6129,38571,21155999
6129,5370,101107045
6129,252,58162626
6129,38618,6368080
20531,30524,108880000
36953,36871,54440000
48087,44059,1039948
48087,43372,6000000
16061,39308,73280000
55859,58046,54440000
9730,7209,43550000
44149,26943,47910000
3809,39826,27220000
22738,13628,1227470
22738,38998,1680000
42253,33898,2298880
42253,42253,15660
19143,3862,1301000000
19143,20726,2389466
47179,34055,10000000
47179,11503,120985274
47179,2515,2139466
34055,33605,10000000
34055,17022,1527301
42253,33898,2298880
42253,42253,840200
42253,33898,3806076
42253,42253,1673003
3812,49290,1009000
3812,54593,2100000
51526,31132,210000000
51526,26782,1331310
50151,23561,4870000
50151,43422,1000476
51079,38998,1000000
51079,44687,1688034
33898,53999,1560000
33898,33898,7383804
33898,53999,1560000
33898,33898,7148077
33898,53999,1560000
33898,33898,6989968
33898,53999,1650000
33898,33898,7144660
25578,38998,1000000
25578,44687,1042904
43481,22379,12000000
43481,20088,50000
59463,24546,23065000
54593,3812,5500
54593,54593,2083500
5567,52695,6027397
5567,5567,16237799
42534,28623,1000000
42534,14491,1333109
25676,33898,5460
25676,25676,1704540
28616,55975,761283
28616,28616,54935
51538,33898,5460
51538,51538,1884540
51538,33898,5460
51538,51538,1484540
51538,33898,5460
51538,51538,1184540
25676,33898,5460
25676,25676,1084540
25676,33898,5460
25676,25676,984540
1637,55437,1655381
1637,38998,1000000
51079,38998,1000000
51079,37395,1680729
40293,1147,6000000
40293,38177,301460000
31222,37395,1680729
31222,38998,1000000
35982,38998,4200000
35982,44687,1025599
42097,6590,11232876
42097,42097,274278
44687,38998,4200000
44687,44687,1004543
44145,31202,109758
44145,42213,1001629
50723,38998,10000000
50723,17657,2250528
4694,44007,1110000
4694,4694,41180
44007,13486,1110000
44007,30421,1118039191
31054,43084,17500000000
31054,45963,7042211344
21958,36859,30000000000
21958,21958,26389940000
33754,11316,133000000
33754,33754,163001
40072,31124,32400000000
40072,16317,1645000000000
21000,31124,32400000000
21000,38371,852773630423
58192,50337,8185000000
58192,58192,1104725748
29341,31124,32400000000
29341,51390,643600000000
30964,13023,6810000
30964,22930,2493140000
20884,15441,483400000000
20884,31124,32400000000
54428,25359,483400000000
54428,31124,32400000000
59387,30955,44410000
59387,59162,84525181427
11106,44050,418600000000
11106,31124,32400000000
9459,31124,32400000000
9459,26608,418600000000
9602,10566,413600000000
9602,31124,32400000000
21561,31124,32400000000
21561,12575,313912059591
37434,31124,32400000000
37434,16977,306570000000
46521,17845,153718000
46521,14130,1012548
47757,52907,200000000
47757,18683,9660000000
17584,23223,1000000000
17584,21025,8511000000
33938,31124,32400000000
33938,35821,219629803103
35242,50833,211368588419
35242,31124,32400000000
46871,37041,2000000000
46871,3190,6999420000
47521,45084,8413000000
47521,33346,50000000
20330,31124,32400000000
20330,46596,193840736337
57721,22572,556110000
55129,8155,74000000
55129,32795,1925950000
24173,12967,300000000
24173,45733,6700000000
54761,28437,95906073
54761,18400,1013577
51940,25664,2764862643
51940,59881,3096040843
13134,32745,100000000
13134,13134,9880000
11991,21025,4628000000
11991,8474,700000000
40136,51915,30000000000
40136,40136,1214894063
30901,48326,2321540000
30901,58249,1954460000
30901,36216,3539466
52061,37391,1000000000
52061,13519,3000000000
52061,45149,3539466
48998,42435,53200000000
48998,31124,32400000000
920,39495,1019000
920,30220,101961000
18933,52547,2167454835
18933,20557,860954578
18912,52950,1058970000
18912,24797,96000000
38190,20069,4547037892
38190,2253,5511185154
47185,33795,200000000
47185,21290,3086913
2209,33669,33952145789
2209,31124,32400000000
39117,5618,100000000
39117,17850,1348000000
39117,53733,3039466
54811,57069,15000000
54811,54811,55000000
9584,22390,1000000000
9584,9584,82690000
1203,10869,10000000
1203,16813,5146953
31248,21663,300000000
31248,56739,2710074183
31248,52200,3639464
19229,42572,3100010000
19229,22044,687736707
19229,18772,3439427
56909,12201,1000000
56909,45067,323498000
15386,28075,48443888
15386,36557,951556112
15386,48082,1164421
11035,34392,20000000
11035,31686,980000000
11035,12701,2989466
2224,26548,57934393
2224,39793,43061464686
58167,54403,20000000
58167,4097,960000000
58167,44652,3439466
453,33457,45000000
453,453,68000000
31214,42286,216617000
31214,25545,1013000
47231,34971,5364275
8830,38998,10000000
8830,8830,303120000
50052,52789,450000000
50052,50052,247612782
12837,50932,822390000
24823,20797,79796960
24823,14638,1013040
46679,30665,205000000
46679,7833,1797074401
46679,44607,3539466
7218,51135,100000000
7218,28643,1051882
24616,17044,1500000000
24616,47643,78135220
24616,28790,3139466
39898,49006,30000000000
39898,39898,99970000
40387,30022,10000000000
40387,4964,20000000000
54508,2379,142986178
54508,54508,1510490845
31534,48296,57499900
31534,31611,3647687
38998,8830,50000
38998,38998,9850000
38998,6238,15000
38998,38998,2885000
38998,12024,55500
38998,38998,10944500
38998,32103,35000
38998,38998,6865000
20358,38998,1000000
20358,20358,1859420
58970,57508,999950000
38998,1031,10680522
38998,38998,81090765
38998,9903,26701306
38998,38998,35881666
38998,6238,6011544
38998,38998,112164406
38998,6238,5610774
38998,38998,86927615
38998,13180,250000
38998,38998,54525000
38998,25327,1071052
38998,38998,226363455
38998,20358,1957000
38998,38998,78868207
38998,33236,1957000
38998,38998,63569760
44517,44517,4950000
44517,41824,45000000
15121,22476,65000000
15121,14276,32350000
57891,59482,1000000
57891,3668,8110935
25730,18589,2900000
25730,54512,15000000
41133,38428,30470000
41133,14516,92570000
39793,1217,149000000
39793,25907,42912414686
29010,27305,7972556
29010,2082,14940000
8096,15557,28730000
8096,31735,55500882
43999,612,88627320
43999,27220,110000
11776,31340,12000000
11776,23797,498219245
11776,31036,1731290829
11776,59776,543320000
11776,45490,83383743
38998,12024,11700
38998,38998,31531400
38998,18679,31605
38998,38998,26196382
38998,32103,35000
38998,38998,15551081
38998,32103,35000
38998,38998,14186140
38998,21695,2670130
38998,38998,2447307
38998,12024,27750
38998,38998,46338898
38998,9903,20038480
38998,38998,55626765
52429,9516,1079654
52429,22226,150000
53999,33898,1878286
53999,53999,45561
11445,33898,19271043
11445,11445,169457
42253,33898,1907400
42253,42253,27140
48601,51307,200000000
48601,5965,3539466
41198,22455,400000000
41198,2387,3489464
34392,15048,20000000
34392,18234,3089466
54403,37081,20000000
54403,16199,2989427
5618,58134,100000000
5618,22583,2939466
25510,51307,1000000000
25510,46103,629551
24715,15491,110000000
24715,20735,3439464
31660,6171,178015000
31660,55332,2289427
42572,34450,3100010000
42572,24153,2131310
17044,51286,1500000000
17044,9001,3239427
42691,26880,200000000
42691,7833,536790000
42691,59268,3489427
22290,32992,200000000
22290,13519,276535641
22290,22301,3539466
53040,26618,40000000
53040,13285,160000000
53040,18292,2989466
26618,50123,40000000
26618,58110,2839456
37155,26098,14017236
37155,31686,36415895
37155,15030,3039466
26098,40802,14017236
26098,23624,3089466
31100,3369,24000000
31100,47643,366000000
31100,3254,3039466
3369,57435,24000000
3369,54783,3039466
8361,51872,20000000
8361,34693,280000000
8361,26757,2039466
51872,8416,20000000
51872,9399,3039456
5757,12789,458872
5757,36557,120841128
5757,19248,2989464
12789,11201,458872
12789,35901,2889424
9908,25215,8125000
9908,48808,16904000
9908,10555,2939466
42811,19393,120000000
42811,36557,180000000
42811,15985,3289465
19393,33457,120000000
19393,44260,3489464
34459,56041,1000000000
34459,4192,229250780
34459,20137,2939427
56041,13519,1000000000
56041,53244,2939466
25187,14087,18054555
25187,29718,2768440
25187,39511,33395924
25187,20214,1345114
25187,35684,35144506
25187,54435,248266030
25187,28440,277324411
25187,11286,241668210
25187,42058,24968942
25187,40609,4127249
25187,12764,88317519
42253,33898,3258004
42253,42253,1201144
11445,33898,12376397
11445,11445,5023287
25676,33898,19308863
25676,25676,567909
56019,54849,1000000000
56019,17777,1291576211
56019,27156,3589464
9038,45428,110000000
9038,13519,293366822
9038,23796,2427301
23457,20689,4895644
739,58820,580000000
739,36557,320000000
739,20264,3489464
58820,51286,580000000
58820,47409,3439424
36852,21311,1000000000
36852,13519,68722152
36852,57287,3438675
46260,51307,60000000
46260,41247,3489427
25676,33898,22348685
25676,25676,251233
33685,6824,1288641549
33685,2687,63005624
33685,25661,3589464
28075,35369,50000000
28075,47092,2989464
10403,21433,1000000000
10403,13519,348251000
10403,16040,3039466
20212,36839,500000000
20212,21733,20000000
20212,58912,3089466
36839,18929,500000000
36839,45042,2989466
853,35433,52629890
25664,1271,2764852643
8518,35433,92109808
33898,53999,1200000
33898,33898,16697488
33898,25676,1000000
33898,33898,2942855
33898,6696,1970000
33898,33898,1129518
33898,53999,1000000
33898,33898,381890
33898,6696,1200000
33898,33898,16176381
33898,11445,7000000
33898,33898,2017822
33898,11445,4000000
33898,33898,503347
33898,25676,1000000
33898,33898,2745710
33898,6696,1970000
33898,33898,742195
33898,25676,1000000
33898,33898,1444662
33898,53999,1500000
33898,33898,22797
33898,6696,1400000
33898,33898,2211419
33898,6696,1970000
33898,33898,775300
33898,25676,1700000
33898,33898,955049
33898,25676,1330000
33898,33898,566740
33898,43171,1000000
33898,33898,350474
51927,29875,28447780
54099,10138,20000
13180,32875,100000000
13180,13180,682790000
2361,19304,136272000
2361,57206,2870000
15983,48097,2783300
26750,57860,1400000
26750,24598,2495800
2331,50709,49400
2331,54039,1881200
7821,59713,4990000
1906,44859,20000000
1906,56182,7658050000
32783,37209,798270000
32783,29988,2300000000
14902,17053,7466405
14902,14902,21872980
32656,11445,7100000
32656,32656,10708104
2155,19964,1036270
2155,51758,28544000
11967,44859,20000000
11967,57803,3234729098
10930,7415,460571925
10930,24344,242008663
46719,987,41404272
46719,43639,1024010
18679,7857,8154900
18679,38998,13274100
28093,10068,101766
28093,58609,1092436
57803,44859,20000000
57803,23248,3214719098
5766,3581,2748330000
5766,1810,50000000
26092,17374,1000000000
26092,56888,172980000
23253,4163,2117214882
23253,9516,58990000
30460,17328,106029483
30460,8254,633750517
39577,6348,5000000
39577,39577,7480000
39577,30099,5000000
39577,39577,7480000
11445,33898,21000
11445,11445,6169000
25676,33898,5460
25676,25676,1384540
53999,33898,5460
53999,53999,1284540
6696,33898,5460
6696,51538,1184540
46130,33898,5460
46130,51538,984540
24797,11468,95754594
24797,24797,235406
42253,33898,5460
42253,42253,1674539
49679,37041,50000000
49679,49679,9980000
17174,43370,9365800
17174,17174,169565331
13685,15492,20000000
13685,13685,113466253
4527,51952,50000000
4527,4527,190780000
48530,34732,67198354
48530,37081,100000000
11445,33898,39900
11445,11445,9930100
50983,38998,1000000
50983,50983,1068536
11445,33898,5460
11445,11445,1884540
6696,33898,5460
6696,51538,1584540
6696,33898,5460
6696,51538,1584540
25676,33898,5460
25676,25676,1384540
25676,33898,5460
25676,25676,1384540
52411,29938,131399
52411,52411,178290
54508,53027,71493089
54508,54508,1438987756
54508,32179,324102003
54508,54508,1114875753
33346,28440,10000
33346,33346,49980000
36023,30099,15752993
36023,36023,34187007
50983,38998,1000000
50983,50983,1894000
11445,32656,5500
11445,11445,3084500
25676,33898,5460
25676,25676,1884540
25676,33898,5460
25676,25676,1384540
53999,33898,5460
53999,53999,1184540
46130,33898,5460
46130,51538,984540
54508,24363,200180649
54508,54508,914685104
54508,32418,285972355
54508,54508,628702749
44647,179,101929104
44647,45271,6025346
44647,47475,133773552
44647,14925,2012501
44647,45159,2000366
4603,58596,22061600
33898,51538,1000000
33898,33898,228430
33898,11445,7000000
33898,33898,6104110
33898,11445,4790000
33898,33898,5083339
33898,53999,1500000
33898,33898,1533595
33898,53999,1500000
33898,33898,1329555
56851,38998,10000000
56851,38998,12000000
56851,38998,1000000
56851,38998,1000000
56851,56851,72202222
55127,47458,20000000
55127,31648,72000
22281,40002,99010000
22281,41263,54550878
40002,23109,99000000
59942,15129,6810000
59942,59776,59180000
51504,53065,1370000
51504,24784,100000
17053,10068,7466405
17053,53263,1819648
4787,47419,99950000
4787,51467,1025000
30022,9064,10000000000
30022,9201,20250000
50983,38998,1000000
50983,50983,1648745
50983,38998,1000000
50983,50983,2257260
19031,27305,140868
33898,25676,1000000
33898,33898,25191
55200,470,1000000
55200,55200,1004574
10223,18307,5280000
10223,10223,4501818
55200,55200,1003500
55200,13006,65824000
11084,30857,99495000
11084,11084,996792
50983,38998,1000000
50983,50983,1670590
52411,29938,1135289
52411,52411,19111883
52411,29938,1319247
52411,52411,17782636
52411,29938,236518
52411,52411,17536118
52411,29938,3679176
52411,52411,13846942
52411,29938,262550
52411,52411,13574392
52411,29938,262550
52411,52411,13301842
52411,29938,131275
52411,52411,13160567
52411,29938,131275
52411,52411,13019292
52411,29938,52510
52411,52411,12956782
52411,29938,168032
52411,52411,12778750
52411,29938,262550
52411,52411,12506200
52411,29938,766646
52411,52411,11729554
52411,29938,1318000
52411,52411,10401554
52411,29938,1816750
52411,52411,8574804
52411,29938,5250722
52411,52411,3314082
29938,52411,10491444
29938,29938,14749278
29938,52411,154093
29938,29938,9967182
29938,52411,318187
29938,29938,54134363
29938,52411,154093
29938,29938,25201273
29938,52411,2628494
29938,29938,14433810
29938,52411,1302750
29938,29938,24410740
20876,40131,1000566
20876,5941,7101895
33164,23797,22904956
33164,25040,70000
29938,52411,7348352
29938,29938,320824
16904,20887,1014676
16904,33563,14487354
15544,25664,1620048575
15544,35599,801861928
25664,1271,1620038575
44957,50628,140045000
44957,47169,71195000
44957,36001,34260000
44957,43258,950050000
44957,12639,180001730
43258,58768,950000000
43258,43258,40000
28394,4979,1500000000
28394,28394,38499990000
44201,1217,21922201
21319,4259,7407500000
21319,21319,1198016700
9418,41338,1641090000
9418,23797,200000000
11858,23797,1348430000
11858,39043,1000000
46436,55890,1200000000
46436,46436,6426547
36079,9663,29394500
36079,32460,2205500
57111,58841,2000000000
57111,21907,92274296
39399,29347,110000
39399,36790,199840000
22553,3989,21050000
2443,49940,1000000000
2443,47358,63900000
2443,20603,2373060
42250,7555,25850000
42250,42250,32023072
54318,38639,500000
54318,49959,499500000
54318,58359,2091937
22318,57172,917499892
22318,58909,282626226
47895,37693,17250000
47895,47895,1143685
37208,37240,100000
37208,6121,9850000
45535,58935,1000000000
57645,39645,100000000
57645,39870,189900000
57645,40510,1141809
27515,38998,3000000
27515,38998,2000000
27515,38998,2000000
27515,38998,1000000
27515,38998,1000000
27515,38998,1000000
27515,27515,79800000
27515,38998,3000000
27515,38998,2000000
27515,38998,2000000
27515,38998,1000000
27515,38998,1000000
27515,38998,1000000
27515,27515,69700000
27515,38998,3000000
27515,38998,2000000
27515,38998,2000000
27515,38998,1000000
27515,38998,1000000
27515,38998,1000000
27515,27515,59600000
27515,38998,3000000
27515,38998,2000000
27515,38998,2000000
27515,38998,1000000
27515,38998,1000000
27515,38998,1000000
27515,27515,49500000
27515,38998,3000000
27515,38998,2000000
27515,38998,2000000
27515,38998,1000000
27515,38998,1000000
27515,38998,1000000
27515,27515,39400000
27515,38998,3000000
27515,38998,2000000
27515,38998,2000000
27515,38998,1000000
27515,38998,1000000
27515,38998,1000000
27515,27515,29300000
27515,38998,3000000
27515,38998,2000000
27515,38998,2000000
27515,38998,1000000
27515,38998,1000000
27515,38998,1000000
27515,27515,19200000
27515,38998,3000000
27515,38998,2000000
27515,38998,2000000
27515,38998,1000000
27515,38998,1000000
27515,38998,1000000
27515,27515,9100000
27515,38998,3000000
27515,38998,2000000
27515,38998,2000000
27515,38998,1000000
27515,38998,1000000
23354,18372,2503823
23354,23797,20000000
33815,4741,30430000
33815,31305,524730000
24639,4826,25800000
24639,51952,17000000
59846,21263,100000
59846,8768,79988417
28495,9469,1356533
28495,54334,200000
53999,33898,6300260
53999,53999,879390
53999,33898,1097432
53999,53999,160164
39645,36587,100000000
39645,43183,2889464
49940,42576,1000000000
49940,49093,57602
25961,42576,107000000
25961,41312,317479
25961,46103,2939465
46001,1399,600399
46001,38912,10176628
46001,13521,1414651
11445,33898,6223326
11445,11445,2145754
11445,33898,1954257
11445,11445,923899
54372,10068,29067078
54372,19801,99950000
59776,4314,50000000
59776,59465,100000
59776,59776,1000298
59776,33093,100000000
59776,40358,155528308
59776,33549,4975000000
59776,16723,301738779
44220,29853,358000000
44220,24046,61439347
44220,54185,2538678
29853,34035,358000000
29853,56474,2177942
16597,5159,50000
16597,23797,43583049
34086,23797,76284704
33898,51538,1400000
33898,33898,543596
33898,6696,1700000
33898,33898,215839
33898,25676,1830000
33898,33898,113596
33898,53999,1990000
33898,33898,309077
33898,53999,1990000
33898,33898,250058
33898,25676,1830000
33898,33898,273938
33898,6696,1700000
33898,33898,215839
33898,42253,1100000
33898,33898,202921
33898,42253,1100000
33898,33898,114152
33898,25676,1830000
33898,33898,113596
33898,11445,7740000
33898,33898,552736
38015,24765,49982626
39087,45002,187770000
39087,21428,60100000
2013,38998,10000000
2013,39568,3365653
56618,49073,2022334623
56618,740,17195932
24102,24732,9876000
24102,35501,955459000
20460,42253,4000000
20460,20460,11599200
39878,26637,1943623
39878,31202,109758
23891,38998,3000000
23891,23891,985960000
4694,44007,300000
4694,4694,717100
19290,52151,17990000
19290,46196,18600000
35506,38998,1000000
35506,35506,1175723
51538,33898,5460
51538,51538,1884540
53999,33898,5460
53999,53999,984540
19811,48956,2873563
19811,19811,15076291
42250,13606,51710000
42250,42250,5280000
9823,52686,1488126896
9823,30183,121293104
9046,43789,8100000
9046,9046,15870000
23630,31079,17238407
23630,23630,1891413
35506,38998,1000000
35506,35506,3311045
41559,49081,1240000
41559,41559,569394
11445,33898,5650
11445,11445,3114350
42253,20460,5460
42253,42253,1984540
11445,45361,5460
11445,11445,1984540
53999,33898,5460
53999,53999,1234540
47194,44250,3469611
47194,47194,11484060
53670,53827,18476354
53670,53670,49540903
53999,33898,5460
53999,53999,1234540
33898,42253,1390000
33898,33898,1102527
33898,11445,7740000
33898,33898,5964659
33898,53999,1000000
33898,33898,996618
48956,35906,2873563
48956,44604,1055230000
31079,13829,17238407
31079,42545,20980000
24782,32414,52500000
24782,24782,67593
44687,38998,1000000
44687,44687,1330836
42188,59345,1040505
42188,54884,50600000
49972,52842,1333310
49972,49972,893198
27337,246,5500000
27337,27337,140000
35506,38998,1000000
35506,35506,2470370
35506,38998,1000000
35506,35506,1460370
1217,6563,190738000
1217,2853,160000000
1217,1217,6819800
3067,12833,10557142
35506,38998,1000000
35506,35506,2083876
20876,20876,1000918
20876,27666,1200000
1217,30646,175000000
1217,1217,4634585
53198,57632,10000000000
53198,337,10000000000
53198,39688,10000000000
53198,23591,10000000000
53198,56177,10000000000
53198,49635,10000000000
53198,7770,10000000000
53198,7377,10000000000
53198,27769,10000000000
53198,1125,10000000000
34813,30487,10000000000
34813,3508,10000000000
34813,45027,10000000000
34813,21106,10000000000
34813,36253,10000000000
34813,3675,10000000000
34813,40706,10000000000
34813,52522,10000000000
34813,14776,10000000000
34813,3588,10000000000
23270,35079,2000000000
23270,42685,7440392080
28373,34207,197913752
28373,31873,83079
16547,58347,288069017
16632,39240,15572447
16632,48463,9038495128
1271,17856,20305737
1271,48463,3000000000
7751,59776,2290000000
7751,7751,420334
2105,1217,629950000
11456,37041,10000000
11456,17409,1989060000
30341,52935,998000000
30341,19321,72744393565
42087,37168,1399263475
56500,38998,1000000
56500,56500,22927373
38290,33000,100000
38290,25812,2599850000
21316,18494,668514370
21316,5539,1002122
35464,23642,1000001
35464,17223,797815000
51772,37713,973847912
51772,55180,25932088
58896,58102,40000000
58896,58896,53250000
47985,18494,695826000
47985,38225,1001320
59776,59776,184130664
59776,55058,28300000000
12416,52935,90520000
12416,12416,6880650000
52156,29544,169056
52156,21034,169056
52156,18280,338112
52156,36175,169056
52156,46880,338112
52156,1793,169056
52156,23797,338112
52156,10965,169056
52156,19599,169056
52156,58656,1020691744
52156,29183,169056
52156,42046,169056
52156,50095,169056
52156,46141,169056
52156,24513,3381121
52156,37971,5071681
52156,56163,169056
52156,42491,676224
52156,20614,338112
52156,29959,1690560
52156,2297,169056
52156,3228,1690560
52156,47732,2197729
52156,50054,169056
52156,29718,338112
52156,9959,169056
52156,17300,338112
52156,49634,1014336
52156,49376,169056
49757,25507,870870262
49757,37495,970000
30244,14831,340000
30244,38027,1743972661
12416,37041,1035160400
12416,12416,1464829600
28812,52935,74000000
28812,12416,1425890000
14609,42296,110000
14609,35162,3499840000
42996,6900,100000000
55746,23797,500000000
55746,55746,272000000
27630,59274,853428600
31716,57963,1007698
31716,37956,72410000
25937,7551,801479794
25937,23797,39707000
31237,6423,6844107
31237,31237,7659902
32025,54247,38498900692
32025,39146,5000000000
38631,262,10000000
38631,38631,97820424
5622,38687,1090000000
5622,10061,631465778
5622,6278,2688637
51782,7908,358117787
51782,25711,1100000000
47031,23797,27000000
47031,34568,373250000
40823,58379,292040000
40823,5013,727698524
40823,41324,2488685
30787,37523,400000000
30787,58811,614738524
30787,60225,2688685
2774,10939,60000000
2774,24482,941727294
2774,51920,2638685
59776,60251,252300000
